movie_id,title,release_year,running_time (minutes),description,Letterboxd_link
0001,The Wicker Man,1973,94,"A puritan police sergeant arrives in a Scottish island village in search of a missing girl, who the pagan locals claim never existed.

Benny's review: I love you",https://boxd.it/1KnG
0002,After Hours,1985,98,"Ordinary word processor Paul Hackett experiences the worst night of his life after he agrees to visit Marcy, a Soho resident that he met that evening at a coffee shop.",https://boxd.it/1VfS
0003,Step Brothers,2008,95,"Two aimless middle-aged losers still living at home are forced against their will to become roommates when their parents marry.

Benny's review: I love you",https://boxd.it/1SsE
0004,Memoir of a Snail,2024,95,"A bittersweet memoir of a melancholic woman called Grace Pudel - a hoarder of snails, romance novels, and guinea pigs.

Benny's review: liked it",https://boxd.it/EgX8
0005,Robot Dreams,2023,113,"The adventures and misfortunes of Dog and Robot in New York City during the 1980s.

Benny's review: I love you",https://boxd.it/vBZm
0006,But I'm a Cheerleader,1999,85,"A naive teenager is sent to rehab camp when her straitlaced parents and friends suspect her of being a lesbian.

Benny's review: I love you",https://boxd.it/1CW4
0007,Speed Racer,2008,95,"Young driver, Speed Racer, aspires to be champion of the racing world with the help of his family and his high-tech Mach 5 automobile.

Benny's review: I love you",https://boxd.it/20UQ
0008,"It's a Mad, Mad, Mad, Mad World",1963,209,"Several different motorists witness a single car crash in the California desert and, after the driver's dying words indicate the location of a hidden stash of loot, turn against each other in a mad dash across the state to get to it.",https://boxd.it/1TvO
0009,Taste of Cherry,1997,95,An Iranian man drives his car in search of someone who will quietly bury him under a cherry tree after he commits suicide.,https://boxd.it/1m8W
0010,Ali: Fear Eats the Soul,1974,94,"A lonely widow meets a much younger Moroccan worker in a bar during a rainstorm. They fall in love, to their own surprise and to the outright shock of their families, colleagues, and drinking buddies.",https://boxd.it/2aRi
0011,Boy,2010,87,"Boy, an 11-year-old child and devout Michael Jackson fan who lives on the east coast of New Zealand in 1984, gets a chance to know his absentee criminal father, who has returned to find a bag of money he buried years ago.

Benny's review: I love you",https://boxd.it/13RS
0012,The Burden,2017,15,"A dark musical enacted in a market place, situated next to a freeway. The employees of the various commercial venues deal with boredom and existential anxiety by performing cheerful musical turns. The apocalypse is a tempting liberator.",https://boxd.it/gkhM
0013,There Will Be Blood,2007,208,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",https://boxd.it/20Z2
0014,Superbad,2007,119,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,https://boxd.it/20hO
0015,Can't Buy Me Love,1987,94,An outcast secretly pays the most popular girl in school one thousand dollars to pretend to be his girlfriend for a month.,https://boxd.it/1R4c
0016,Mon Oncle,1958,107,"Monsieur Hulot visits the technology-driven world of his sister, brother-in-law, and nephew, but he can't quite fit into the surroundings. 

Benny's review: watched it",https://boxd.it/2apy
0017,Hustler White,1996,79,"Reminiscent of Sunset Boulevard, Hustler White transposes the action from the silver screen's old movie backlots to contemporary male prostitution and the porn industry. Said to be an homage to classic Hollywood cinema.",https://boxd.it/ROs
0018,A Bronx Tale,1993,121,"An intense drama about a boy torn between his tough, hard-working father and a violent yet charismatic crime boss.",https://boxd.it/28uQ
0019,Le voyage dans la lune,1902,13,A group of astronomers go on an expedition to the Moon.,https://boxd.it/29EC
0020,Zoo,2007,75,"A look at the life of an Enumclaw, Washington man who died as a result of an unusual encounter with a horse.",https://boxd.it/1G5I
0021,F for Fake,1973,89,A documentary about fraud and fakery.,https://boxd.it/VxA
0022,Big Fish,2003,125,A frustrated son tries to determine the fact from ficiton in his dying father's life.,https://boxd.it/2a3M
0023,Stopmotion,2023,93,A stop-motion animator struggles to control her demons after the loss of her overbearing mother.,https://boxd.it/vHYa
0024,Little Shop of Horrors,1986,94,A nerdy florist finds his chance for success and romance with the help of a giant man-eating plant who demands to be fed.,https://boxd.it/1Vqm
0025,Double indemnity,1944,107,"An insurance representative is seduced by a dissatisfied housewife into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, a claims investigator.",https://boxd.it/297I
0026,The Lobster,2015,118,"In a dystopian near future, according to the laws of The City, single people are taken to The Hotel, where they are obliged to find a romantic partner in 45 days or they're transformed into beasts and sent off into The Woods.

Benny's review: mixed feelings",https://boxd.it/7tnw
0027,Sorry to Bother You,2018,112,"In an alternate present-day version of Oakland, telemarketer Cassius Green discovers a magical key to professional success, propelling him into a universe of greed.",https://boxd.it/f21E
0028,In the Mood for Love,2000,108,"Two neighbors form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs.

Benny's review: I love you",https://boxd.it/29tE
0029,Babygirl,2024,114,"A high-powered CEO puts her career and family on the line when she begins a torrid affair with her much-younger intern.

Benny's review: liked it",https://boxd.it/Fvai
0030,Shutter Island,2010,138,"Two US marshals are sent to a mental institution on an inhospitable island in order to investigate the disappearance of a patient.

Benny's review: liked it",https://boxd.it/1U82
0031,Come and See,1985,140,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",https://boxd.it/1w9q
0032,All About My Mother,1999,101,"A comedy-drama about a bereaved mother, an overwrought actress, her jealous lover, and a pregnant nun.

Benny's review: watched it",https://boxd.it/2b9c
0033,The Clovehitch Killer,2018,109,"A picture-perfect family is shattered when the work of a serial killer hits too close to home.

Benny's review: liked it",https://boxd.it/jRjM
0034,This is 40,2012,134,"Long-time married couple Pete and Debbie struggle with the idea of turning 40. With disobedient children and rising debts coupled with an unwanted pregnancy, the two head towards a myriad of problems.

Benny's review: I love you",https://boxd.it/39WI
0035,Maps to the Stars,2015,111,"Troubled Hollywood actress Havana Segrand is considering a career-boosting return playing her own mother, also a legendary film star. Her analyst Stafford Weiss's son Benji is a spoiled, multimillionaire child star, recently returned to public life following a spell in rehab. When Havana hires unknown Agatha as her new assistant on her friend Carrie Fisher's personal recommendation, it reveals dangerous secrets that they would all prefer to keep buried.",https://boxd.it/4WCu
0036,Stress Positions,2024,95,"During the early months of the COVID-19 pandemic in Brooklyn, a Moroccan American young man named Bahlul recovers from a broken leg while quarantining with his uncle Terry.

Benny's review: watched it",https://boxd.it/K5cs
0037,Dan in Real Life,2007,98,"Widower Dan Burns gives family advice in his column, but struggles with raising his three daughters alone. After arriving at Dan's parents' for a family get together, their bickering drives him to take refuge in the local bookstore, where he meets and swiftly falls for charming Marie. However, the revelation that Marie is in fact the new girlfriend of Dan's brother brings their fragile flirtation to a shuddering halt.",https://boxd.it/218y
0038,Being John Malkovich,1999,112,"In this quirky cult-favorite comedy, unemployed New York City puppeteer Craig Schwartz reluctantly takes a temp job as a filing clerk for the eccentric Dr. Lester . While at work, Craig discovers a portal that leads into the mind of renowned actor John Malkovich. When he lets his attractive co-worker Maxine in on the secret, they begin both an unusual business scheme and an odd relationship that involves Craig's restless wife, Lotte.",https://boxd.it/2ahu
0039,50/50,2011,100,"Adam Lerner has always tried to take good care of his health, so it comes as a cruel surprise when he learns that he has malignant tumors along his spine. His doctor gives him a 50/50 chance of survival, but Adam tries to remain upbeat, though his mother and his friend Kyle, react badly to the news. Adam starts seeing a therapist, but their relationship threatens to cross the boundary between doctor and patient.

Benny's review: liked it",https://boxd.it/10Tw
0040,Theater Camp,2023,93,"Eccentric staff members of an upstate New York theatre camp must band together when their beloved founder falls into a coma.

Benny's review: I love you",https://boxd.it/Bfbm
0041,Popstar: Never Stop Never Stopping,2016,87,"Childhood friends Conner, Owen and Lawrence found fame and fortune after forming the hip-hop group the Style Boyz. Owen and Lawrence faded into the background when frontman Conner left the band to launch a successful solo career. Now, the egotistical singer decides to film a documentary about his life while he's still on top. When his second album flops, the camera is there to capture his world come crashing down.

Benny's review: watched it",https://boxd.it/blDa
0042,Hot Rod,2007,88,"For Rod Kimball, performing stunts is a way of life, even though he is rather accident-prone. Poor Rod cannot even get any respect from his stepfather, Frank, who beats him up in weekly sparring matches. When Frank falls ill, Rod devises his most outrageous stunt yet to raise money for Frank's operation -- and then Rod will kick Frank's butt.

Benny's review: watched it",https://boxd.it/1X9C
0043,Secretary,2002,107,"Lee Holloway, a young woman with a history of severe emotional problems, is released into the care of her overbearing parents following a stay at a mental institution. She finds work as a secretary for a rigid and demanding attorney, E. Edward Grey, and starts dating the kind but dull Peter. However, Lee soon realizes she's turned on by Grey's stern demeanor, and begins a sadomasochistic relationship with him.",https://boxd.it/1URc
0044,I Heart Huckabees,2004,107,"Environmentalist Albert enlists the services of existential detectives Bernard and Vivian to solve the meaning of a succession of strange coincidences. The investigators conclude that the backstabbing Brad -- a public relations manager at big-box retailer Huckabees -- is at the root of Albert's angst. Brad tries to turn the tables, however, by hiring the philosophic duo for his own nefarious purposes.",https://boxd.it/28vk
0045,The Art of Self Defense,2019,104,"After getting attacked on the street, Casey enlists in a local dojo led by a charismatic and mysterious sensei. He soon uncovers a sinister fraternity of violence and masculinity while learning how to defend himself from future attacks. Casey must now embark on a dark and frightening journey that places him squarely in the sights of his enigmatic new mentor.",https://boxd.it/hf5y
0046,Playtime,1967,155,"Monsieur Hulot curiously wanders around a high-tech Paris, paralleling a trip with a group of American tourists. Meanwhile, a nightclub/restaurant prepares its opening night, but it's still under construction.",https://boxd.it/1WLK
0047,"Angus, Thongs, and Perfect Snogging",2008,100,"The story centers on a 14-year-old girl who keeps a diary about the ups and downs of being a teenager, including the things she learns about kissing. 

Benny's review: watched it",https://boxd.it/1RpO
0048,10 Things I Hate About You,1999,97,"A high-school boy, Cameron, cannot date Bianca until her anti-social older sister, Kat, has a boyfriend. So, Cameron pays a mysterious boy, Patrick, to charm Kat.

Benny's review: liked it",https://boxd.it/23AO
0049,Big Fat Liar,2002,88,"Fourteen-year-old Jason Shepherd has a reputation for stretching the truth. So, when big-time Hollywood producer Marty Wolf steals his class paper and turns it into a smash hit movie, no one believes Jason's latest tall tale.

Benny's review: watched it",https://boxd.it/1STg
0050,The Way Way Back,2013,103,"Shy 14-year-old Duncan goes on summer vacation with his mother, her overbearing boyfriend, and her boyfriend's daughter. Having a rough time fitting in, Duncan finds an unexpected friend in Owen, manager of the Water Wizz water park.",https://boxd.it/4Gwq
0051,Silence of the Lambs,1991,118,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.

Benny's review: watched it",https://boxd.it/2aHW
0052,Zodiac,2007,157,"In the late 1960s and 1970s, fear grips the city of San Francisco as a serial killer called Zodiac stalks its residents. Investigators and reporters become obsessed with learning the killer's identity and bringing him to justice. Meanwhile, Zodiac claims victim after victim and taunts the authorities with cryptic messages, cyphers and menacing phone calls.",https://boxd.it/27MO
0053,Se7en,1995,130,"When retiring police Detective William Somerset tackles a final case with the aid of newly transferred David Mills, they discover a number of elaborate and grizzly murders. They soon realize they are dealing with a serial killer who is targeting people he thinks represent one of the seven deadly sins. Somerset also befriends Mills' wife, Tracy, who is pregnant and afraid to raise her child in the crime-riddled city.

Benny's review: hated it",https://boxd.it/29zs
0054,Cruising,1980,102,"A psychopath is scouring New York City gay clubs and viciously slaying homosexuals. Detective Steve Burns is ordered to don leather attire, hang at the city's S&M joints and keep an eye out for the killer. But as Steve becomes immersed in club hopping, he begins to identify with the subculture more than he expected. Meanwhile, Steve behaves distantly around his girlfriend, Nancy, the police force's homophobia becomes apparent and the killer remains at large.",https://boxd.it/1qzW
0055,Memento,2000,116,"Leonard is tracking down the man who raped and murdered his wife. The difficulty, however, of locating his wife's killer is compounded by the fact that he suffers from a rare, untreatable form of memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why.

Benny's review: hated it",https://boxd.it/2bcK
0056,Thelma & Louise,1991,130,"Meek housewife Thelma joins her friend Louise, an independent waitress, on a short fishing trip. However, their trip becomes a flight from the law when Louise shoots and kills a man who tries to rape Thelma at a bar. Louise decides to flee to Mexico, and Thelma joins her. On the way, Thelma falls for sexy young thief J.D. and the sympathetic Detective Slocumb tries to convince the two women to surrender before their fates are sealed. 

Benny's review: watched it",https://boxd.it/28Ew
0057,Boogie Nights,1997,153,"In the San Fernando Valley in 1977, teenage busboy Eddie Adams gets discovered by porn director Jack Horner, who transforms him into adult-film sensation Dirk Diggler. Brought into a supportive circle of friends, including fellow actors Amber Waves, Rollergirl and Reed Rothchild, Dirk fulfills all his ambitions, but a toxic combination of drugs and egotism threatens to take him back down.",https://boxd.it/23um
0058,The Squid and the Whale,2005,141,"A pair of brothers living in Brooklyn are caught in the middle of, and deeply affected by, the divorce of their erudite parents, Bernard and Joan Berkman. Older sibling Walt sides with dad and acts out at school, while younger brother Frank quietly backs up mom. The household tension rises further when Joan's writing career takes off and surpasses the failed ambitions of her professor ex-husband.",https://boxd.it/1VAG
0059,Whiplash,2014,107,"Andrew Neiman is an ambitious young jazz drummer, in pursuit of rising to the top of his elite music conservatory. Terence Fletcher, an instructor known for his terrifying teaching methods, discovers Andrew and transfers the aspiring drummer into the top jazz ensemble, forever changing the young man's life. But Andrew's passion to achieve perfection quickly spirals into obsession, as his ruthless teacher pushes him to the brink of his ability and his sanity.

Benny's review: watched it",https://boxd.it/7bQA
0060,Raising Arizona,1987,94,"Fast-paced farce about an unlikely pair who go to extreme lengths to have a child. When an incompetent robber marries a policewoman, they discover that they are infertile. In order to appease his wife's longings for a child, the man steals one of a set of quintuplets, but mayhem ensues when the child's rich father sends a rabbit-shooting bounty hunter after the kidnapper.",https://boxd.it/2avQ
0061,TÁR,2022,98,"Renowned musician Lydia Tár is days away from recording the symphony that will elevate her career. When all elements seem to conspire against her, Lydia's adopted daughter Petra becomes an integral emotional support for her struggling mother.

Benny's review: I love you",https://boxd.it/uNIA
0062,Magic Mike XXL,2015,115,"It's been three years since Mike Lane's retirement from stripping, but the former dancer misses the excitement and feeling of being on stage. Most of all, though, he misses the best friends that he ever had, the crew known as the Kings of Tampa. Opportunity comes knocking when the guys look him up as they travel to Myrtle Beach, S.C., for a stripper convention. With the promise of outrageous fun, a reinvigorated Mike can't resist the chance to join in and take it off again.",https://boxd.it/7TTS
0063,Lars and the Real Girl,2007,106,"Extremely shy Lars finds it impossible to make friends or socialize. His brother and sister-in-law worry about him, so when he announces that he has a girlfriend he met on the Internet, they are overjoyed. But Lars' new lady is a life-size plastic woman. On the advice of a doctor, his family and the rest of the community go along with his delusion.

Benny's review: watched it",https://boxd.it/21tG
0064,Nightcrawler,2014,117,"Los Angeles denizen Louis Bloom survives by scavenging and petty theft. He stumbles into a new career as a cameraman and -- armed with a camcorder and police scanner -- begins nocturnal forays across the city in search of shocking and grisly crimes. When he catches the eye of a shopworn news director who welcomes the chance to raise her station's ratings, Louis goes to increasingly greater lengths to catch the ""money shot.""

Benny's review: hated it",https://boxd.it/780m
0065,The Piano Teacher,2001,131,"Erika Kohut teaches piano at the Conservatory in Vienna. In her early forties, she lives at home, cooped up with her mother, whose influence Erika escapes only on her regular visits to porn cinemas and peepshows. Her sexuality is an affair of morbid voyeurism and masochistic self-mutilation. Erika and life travel separate paths. Until one day, one of her students gets it into his head to seduce her.",https://boxd.it/2886
0066,May December,2023,117,"Twenty years after their notorious tabloid romance, a married couple buckle under the pressure when a Hollywood actress meets them to do research for a film about their past.

Benny's review: watched it",https://boxd.it/vEE2
0067,Birdman or (The Unexpected Virtue of Ignorance),2014,120,"Former cinema superhero Riggan Thomson is mounting an ambitious Broadway production that he hopes will breathe new life into his stagnant career. It's risky, but he hopes that his creative gamble will prove that he's a real artist and not just a washed-up movie star. As opening night approaches, a castmate is injured, forcing Riggan to hire an actor who is guaranteed to shake things up. Meanwhile, Riggan must deal with his girlfriend, daughter and ex-wife.",https://boxd.it/5RFA
0068,Crystal Fairy & the Magical Cactus,2013,100,"Jamie invites an eccentric woman on a road trip with his friends. His devil-may-care journey becomes a battle of wills, as the two lock horns before they try a hallucinogenic concoction.

Benny's review: mixed feelings",https://boxd.it/4VTa
0069,Ingrid Goes West,2017,98,"Following the death of her mother and a series of self-inflicted setbacks, young Ingrid Thorburn escapes a humdrum existence by moving out West to befriend her Instagram obsession, a Los Angeles socialite named Taylor Sloane. After a quick bond is forged between these unlikeliest of buddies, the facade begins to crack in both women's lives -- with comically malicious results.

Benny's review: watched it",https://boxd.it/evUQ
0070,Jawbreaker,1999,146,"When an exclusive clique of teenage socialites accidentally murders their best friend, Liz, on the morning of her birthday, the three girls responsible -- Courtney, Julie and Marcie -- conspire to hide the truth. As the trio make over nerdy reject Fern Mayo and groom her to take Liz's place, crack police Detective Vera Cruz launches an investigation that will turn Reagan High School upside down.

Benny's review: mixed feelings",https://boxd.it/1G7a
0071,Paris Is Burning,1990,71,"This documentary focuses on drag queens living in New York City and their ""house"" culture, which provides a sense of community and support for the flamboyant and often socially shunned performers. Groups from each house compete in elaborate balls that take cues from the world of fashion. Also touching on issues of racism and poverty, the film features interviews with a number of renowned drag queens, including Willi Ninja, Pepper LaBeija and Dorian Corey.

Benny's review: liked it",https://boxd.it/1jzg
0072,Will and Harper,2024,114,"When Will Ferrell finds out his close friend of 30 years is coming out as a trans woman, the two decide to embark on a cross-country road trip to process this new stage of their relationship in an intimate portrait of friendship and transition.

Benny's review: liked it",https://boxd.it/K5eo
0073,Meshes of the Afternoon,1943,1943,"This avant-garde classic, made in collaboration with husband Alexander Hammid, is an important piece of feminist filmmaking. Of the film, with its subjective camera movement, jump cuts, and visual repetition, Deren wrote, “[it] is concerned with the inner realities of the individual and the way in which the subconscious will develop, interpret and elaborate an apparently simple and causal occurrence into a critical emotional experience.” Here in its original version, it is presented intentionally silent.",https://boxd.it/1sEE
0074,"Synecdoche, New York",2008,124,"Life is looking pretty bleak for theater director Caden Cotard. His wife and daughter have left him, his therapist is more interested in plugging her new book than helping him with his problems, and a strange disease is causing his body to shut down. Caden leaves his home in Schenectady, N.Y., and heads to New York City, where he gathers a cast of actors and tells them to live their lives within the constructs of a mock-up of the city.",https://boxd.it/23zw
0075,Ex Machina,2014,108,"Caleb Smith a programmer at a huge Internet company, wins a contest that enables him to spend a week at the private estate of Nathan Bateman, his firm's brilliant CEO. When he arrives, Caleb learns that he has been chosen to be the human component in a Turing test to determine the capabilities and consciousness of Ava, a beautiful robot. However, it soon becomes evident that Ava is far more self-aware and deceptive than either man imagined.

Benny's review: gave up",https://boxd.it/7T2k
0076,Interview with the Vampire,1994,123,"Born as an 18th-century lord, Louis is now a bicentennial vampire, telling his story to an eager biographer. Suicidal after the death of his family, he meets Lestat, a vampire who persuades him to choose immortality over death and become his companion. Eventually, gentle Louis resolves to leave his violent maker, but Lestat guilts him into staying by turning a young girl -- whose addition to the ""family"" breeds even more conflict.

Benny's review: watched it",https://boxd.it/29XO
0077,Princess Bride,1987,108,"A fairy tale adventure about a beautiful young woman and her one true love. He must find her after a long separation and save her. They must battle the evils of the mythical kingdom of Florin to be reunited with each other. Based on the William Goldman novel ""The Princess Bride"" which earned its own loyal audience.

Benny's review: needs rewatch",https://boxd.it/26EY
0078,The Fall,2006,117,"A bedridden patient in a hospital on the outskirts of 1920s Los Angeles befriends a fellow patient, and shares a fantastic tale of heroes, myths, and villains on a desert island with the little girl.",https://boxd.it/1NoM
0079,Scott Pilgrim vs. the World,2010,102,"As bass guitarist for a garage-rock band, Scott Pilgrim has never had trouble getting a girlfriend; usually, the problem is getting rid of them. But when Ramona Flowers skates into his heart, he finds she has the most troublesome baggage of all: an army of ex-boyfriends who will stop at nothing to eliminate him from her list of suitors.

Benny's review: watched it",https://boxd.it/1Aq6
0080,The Stepford Wives,2004,93,"Joanna Eberhart, a wildly successful president of a TV Network, after a series of shocking events, suffers a nervous breakdown and is moved by her milquetoast of a husband, Walter, from Manhattan to the chic, upper-class, and very modern planned community of Stepford, Connecticut. Once there, she makes good friends with the acerbic Bobbie Markowitz, a Jewish writer who's also a recovering alcoholic. Together they find out, much to their growing stupor and-then horror, that all the housewives in town are strangely blissful and, somehow... doomed. What is going on behind the closed doors of the Stepford Men's Association and the Stepford Day Spa? Why is everything perfect here? Will it be too late for Joanna and Bobbie when they finally find out?",https://boxd.it/1XBc
0081,The Handmaiden,2016,151,"With help from an orphaned pickpocket, a Korean con man devises an elaborate plot to seduce and bilk a Japanese woman out of her inheritance.

Benny's review: liked it",https://boxd.it/948A
